seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
11	2	11	6	-0.48233293218972034	-0.48232366654210423	0.0009700859663367481
11	2	7	7	-0.372120529634695	-0.37211590519344484	0.0006275603851615767
11	2	3	8	-0.7436841089086695	-0.7436854133102547	-8.857264658526492e-05
11	2	12	9	-0.2617700028906658	-0.2617755876694538	-0.0010773545526562784
11	2	8	10	-0.14063678713170916	-0.14064422726129883	-0.0026714513058387307
11	2	4	11	-0.6962367161481227	-0.6962394919716024	-0.0002013312747796877
11	2	13	12	-0.39826703391341683	-0.39826805339181204	-0.00012926480559710481
11	2	9	13	-0.1661182528809043	-0.1661199266056445	-0.0005087936462826411
11	2	14	14	-0.26346262299185796	-0.2634657579547743	-0.000600880346012379
11	2	15	15	-0.2268351861227372	-0.22662977258108374	0.0457501528565927
11	2	16	16	-0.1443745954072941	-0.1442374284139863	0.04800012998606051
11	2	17	17	-0.15464405043710197	-0.154682489641077	-0.012550597032846668
11	2	18	18	-0.07462282943719438	-0.07464380615079613	-0.014193251207754587
11	2	20	19	-0.14377082277755507	-0.14380402854253724	-0.01166191226340322
11	2	21	20	-0.12695400803733234	-0.12698610794864415	-0.012766730865280658
11	2	19	21	-0.23565551312641167	-0.23565067424440167	0.0010369291254797278
11	2	22	22	-0.16268557856675278	-0.16268456256399805	0.00031537290004359875
11	2	23	23	-0.16227710151918973	-0.16227562912885085	0.0004581892268530689
11	2	25	24	-0.17970813826894266	-0.1797037441698862	0.001234765805077319
11	2	26	25	-0.049029544573337545	-0.049028258407608834	0.0013247134830137682
11	2	24	26	-0.14367039712747837	-0.143670173374225	7.864653457533679e-05
11	2	27	27	-0.21992541775507551	-0.21992495922240113	0.0001052864546402803
11	2	28	28	-0.18780834039831623	-0.1878077143644153	0.0001683297532622088
11	2	30	29	-0.181165095045158	-0.1811644454916956	0.00018105825929616782
11	2	31	30	-0.11278977919066477	-0.11278957416396546	9.179483692651229e-05
11	2	29	31	-0.06520066494138926	-0.06520013771856002	0.0004083392480214818
11	2	32	32	-0.19422020066482296	-0.19421945995708176	0.00019258856599511378
11	2	33	33	-0.07280594878148139	-0.07280559941174213	0.00024232412221257386
11	2	35	34	-0.08464089976919079	-0.08464073474877468	9.845437420754581e-05
11	2	34	35	-0.2840968625626312	-0.2840966107386383	4.4761852000304516e-05
11	2	36	36	-0.07117706074011905	-0.07117682440516027	0.0001676740386057424
11	3	0	0	-0.17481077351003246	-0.18243237055905398	-2.155039164827473
11	3	5	1	-0.3769475498136657	-0.3753111140188461	0.21970484755942318
11	3	1	2	-0.59282163369446	-0.5917659152695459	0.09000947623355868
11	3	10	3	-0.32040821851318735	-0.32065917146167233	-0.03953628158098929
11	3	6	4	0.1000663776553849	0.09977383113862062	0.14784939403426287
11	3	2	5	-0.5956291042940971	-0.5957747464136655	-0.012346253087320487
11	3	11	6	-0.4688239923609868	-0.4687567290835996	0.007245636429555635
11	3	7	7	-0.35012012841455414	-0.35007586530403706	0.006384538217296158
