seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
37	4	25	24	0.05678576493935935	0.056786646661338765	-0.000784090155517404
37	4	26	25	-0.14310046098605358	-0.1431009092226944	-0.00015817681558535693
37	4	24	26	0.031206635249138522	0.03120794506795093	-0.0021194947791562994
37	4	27	27	0.12706627178482172	0.12707068770701374	-0.0017549339063085805
37	4	28	28	-0.08789710796223764	-0.08789933871859999	-0.0012815903531586967
37	4	30	29	-0.10603081900071375	-0.106029643340181	0.000559924430655958
37	4	31	30	0.13476620052843147	0.13476698525315092	-0.0002940439653885846
37	4	29	31	0.14753191713229624	0.1475382227134951	-0.0021582763016028605
37	4	32	32	0.026007499796773057	0.026013229414426672	-0.011123882421592603
37	4	33	33	0.31046313358027955	0.31045688740478494	0.0010159812675996647
37	4	35	34	-0.0020830770176965413	-0.0020822220299615253	0.020731030268386266
37	4	34	35	0.20081508324841976	0.20081872959506744	-0.0009169272237231524
37	4	36	36	-0.2572940910502978	-0.25729894833984784	-0.0009533168463899247
37	5	0	0	-0.6808989569704575	-0.6940567588501428	-0.9665294061627879
37	5	5	1	-0.03247222848426926	-0.0274924613334267	8.406631080213858
37	5	1	2	-0.5460740097170327	-0.5460119000343601	0.005743937278997895
37	5	10	3	-0.7808103703669552	-0.7813456732368487	-0.03460846659613464
37	5	6	4	-1.0079517150475161	-1.0080868916922434	-0.00677189164585987
37	5	2	5	-0.6476729046284608	-0.6476857567807927	-0.0010020583540111014
37	5	11	6	-1.215888418722736	-1.2158758892038808	0.0005203794001022034
37	5	7	7	-1.0713165705141894	-1.071283601005734	0.001554098419951836
37	5	3	8	-0.5189344701825193	-0.5189267400148324	0.0007522406810704026
37	5	12	9	-0.9139811022694349	-0.9138893803603215	0.005067979485290496
37	5	8	10	-0.41086015679766064	-0.4108866885585427	-0.003260882958424175
37	5	4	11	-0.9481056823152196	-0.9480935293247859	0.0006473011466126138
37	5	13	12	-0.9277481974643937	-0.9276692681117804	0.0042963938126762725
37	5	9	13	-0.15269433229461143	-0.15273577854593648	-0.013705048949233242
37	5	14	14	-0.6878964688983845	-0.6878475940307468	0.0035880222630691283
37	5	15	15	-0.20763044849484635	-0.20653799088587513	0.26640095752526
37	5	16	16	-0.0034462966152607995	-0.0034275298570952744	0.27573948128444614
37	5	17	17	-0.07754822612632331	-0.07758254575429487	-0.02234353101318371
37	5	18	18	-0.02603910740866735	-0.02604230829033809	-0.006207175449655333
37	5	20	19	-0.05220844621225811	-0.05220669004513287	0.0016986721460239477
37	5	21	20	-0.08775876197494163	-0.08776046581913084	-0.0009804204467230176
37	5	19	21	-0.007713852842741032	-0.007713805922047791	0.00030716489338446706
37	5	22	22	0.05447214855552585	0.05446965634893533	0.002310450433512559
37	5	23	23	0.1030586073335561	0.10305420388710561	0.0021577191428557075
37	5	25	24	0.0542161224926136	0.054217322166703434	-0.0011173962427782178
37	5	26	25	-0.14160292028095364	-0.14160363753797214	-0.0002557871264686414
37	5	24	26	0.028966149889194596	0.028967770253217198	-0.002824794490823032
37	5	27	27	0.1183427622424741	0.11834842317992406	-0.0024155356612947064
37	5	28	28	-0.08310928244746905	-0.08311174023895417	-0.0014933660271569224
37	5	30	29	-0.10787081708050801	-0.10786917307905382	0.0007696242169377532
37	5	31	30	0.13329659129601057	0.1332978903292275	-0.0004921259688737168
37	5	29	31	0.13804292095401335	0.13805113940652894	-0.0030063543522785337
37	5	32	32	0.018201160076919562	0.01820772050071867	-0.018198339202933945
37	5	33	33	0.3193947330019651	0.3193872834468756	0.0011778360349262572
37	5	35	34	-0.003416581583186883	-0.0034154386078548106	0.01689642801015223
37	5	34	35	0.19359258545580063	0.19359890312261152	-0.0016479274876891217
37	5	36	36	-0.24941410695138608	-0.24942064756128351	-0.0013242461696359586
38	1	0	0	-0.6725149595422921	-0.6837913697055198	-0.8397118168082021
38	1	5	1	-0.4349585102948099	-0.4349627749934126	-0.0004951258129727072
38	1	1	2	-0.41392831512344297	-0.41399328892432824	-0.007926039651834717
38	1	10	3	-1.1240404479505812	-1.1240401687714483	1.2542330914760433e-05
38	1	6	4	-0.5650466841576931	-0.565046340524559	3.07105801452142e-05
38	1	2	5	-0.6926986548893199	-0.6926962940646909	0.00017210651446694856
38	1	11	6	-1.011112948339037	-1.0111129517239217	-1.69052415296975e-07
38	1	7	7	-0.24694151466526992	-0.24694152242883158	-1.5876109173330442e-06
38	1	3	8	-0.32689214981311976	-0.3268921509936647	-1.823707642388412e-07
38	1	12	9	-0.37734522307606955	-0.3773452218584721	1.6294538650940676e-07
38	1	8	10	-0.3871629222861362	-0.3871629221139779	2.2454908942397967e-08
38	1	4	11	-0.520242623185205	-0.5202426231782856	6.716406662347425e-10
38	1	13	12	-0.47283437805949996	-0.4728343780944617	-3.7338910809223735e-09
38	1	9	13	-0.5056753802806353	-0.5056753802832905	-2.6515672473306854e-10
38	1	14	14	-0.4451707473081703	-0.44517074730540557	3.1361881858215713e-10
38	1	15	15	0.04198036601530981	0.04181727387572715	0.1965662594477684
38	1	16	16	0.16593128005352287	0.16528603063397987	0.19675343685375205
38	1	17	17	0.12572816308215676	0.125729084576591	-0.00037011419401195174
38	1	18	18	0.11226398029589478	0.11226452556813361	-0.0002452726271144762
38	1	20	19	-0.0647932143941509	-0.06479844610164331	-0.004077308587502906
