seed_idx	K	mu_cpp	mu_paper	coeff_without_perturb	coeff_with_perturb	response
21	5	4	11	0.006721291373100075	0.006618605105800131	0.7774557287701896
21	5	13	12	-0.5382976887160644	-0.5382351760475222	0.005864728721879658
21	5	9	13	-0.2574749062265715	-0.2574222984437802	0.010318977078592872
21	5	14	14	-0.6375760982855876	-0.6376103378606948	-0.002711826274010132
22	1	0	0	-0.17895254256485035	-0.18248852192873388	-0.9880826345939829
22	1	5	1	-0.5554671577347727	-0.5554671577347727	0.0
22	1	1	2	-0.4857003443018819	-0.4857003443018819	0.0
22	1	10	3	-0.42374825427701335	-0.42374825427701335	0.0
22	1	6	4	-0.49305685767991986	-0.49305685767991986	0.0
22	1	2	5	-1.0017432597419922	-1.0017432597419922	0.0
22	1	11	6	-0.3204294498181971	-0.3204294498181971	0.0
22	1	7	7	-0.7053250534030227	-0.7053250534030227	0.0
22	1	3	8	-0.3916170723792974	-0.3916170723792974	0.0
22	1	12	9	-0.9330665812595222	-0.9330665812595222	0.0
22	1	8	10	-0.7910524936723689	-0.7910524936723689	0.0
22	1	4	11	-0.5935093922719836	-0.5935093922719836	0.0
22	1	13	12	-0.7025864776639622	-0.7025864776639622	0.0
22	1	9	13	-0.8107903733057121	-0.8107903733057121	0.0
22	1	14	14	-1.2248198330222837	-1.2248198330222837	0.0
22	2	0	0	-0.04972122566482719	-0.0533862810363825	-3.591537869280992
22	2	5	1	-0.44025985867126993	-0.43988683736405937	0.04280414086429152
22	2	1	2	-0.23204351433672402	-0.23152023201931934	0.1140076416063675
22	2	10	3	-0.30017407602948976	-0.30023053866816296	-0.009497828685853743
22	2	6	4	-0.30145311058168733	-0.301554944640253	-0.017055997559317818
22	2	2	5	-0.9510424389163382	-0.9510920872907598	-0.002636155270999664
22	2	11	6	-0.1499793891148106	-0.14997456078325325	0.0016257347236005395
22	2	7	7	-0.49181522144386525	-0.4918105753717308	0.0004770492530111521
22	2	3	8	-0.05501186881961088	-0.05501179867982665	6.43851171100607e-05
22	2	12	9	-0.8320766149060659	-0.8320776454161062	-6.254114503668188e-05
22	2	8	10	-0.6526197169715579	-0.6526205149264851	-6.174404688176656e-05
22	2	4	11	-0.5162116791179417	-0.5162118336236696	-1.5114503294425497e-05
22	2	13	12	-0.43867802225631675	-0.4386802082509007	-0.0002516397870497589
22	2	9	13	-0.6108669771791528	-0.6108686555823822	-0.00013874784543782583
22	2	14	14	-1.1833423484635521	-1.1833425770258545	-9.753743704965407e-06
22	3	0	0	-0.018978317081118284	-0.022793842480538076	-9.250959928953494
22	3	5	1	-0.39271023954705553	-0.39205290289133	0.08459730672854875
22	3	1	2	-0.09657085427725208	-0.09565663648314296	0.4803354385041003
22	3	10	3	-0.25087937324460263	-0.2510371641546407	-0.03175101929445133
22	3	6	4	-0.23841948146549474	-0.2387008214979082	-0.05955399057908844
22	3	2	5	-0.9597580586963435	-0.9598967916039338	-0.007299002637103166
22	3	11	6	-0.070015018657981	-0.06997899943315981	0.02598555965733534
22	3	7	7	-0.37965516745488564	-0.3796180154104753	0.004941875935965985
22	3	3	8	0.13556279947251884	0.13558053653698654	-0.006606782229865022
22	3	12	9	-0.8046733739665856	-0.804680077427255	-0.0004206828542357512
22	3	8	10	-0.6320286050848821	-0.6320334367836183	-0.0003860456287568113
22	3	4	11	-0.5196744228867797	-0.5196771326581174	-0.00026331606498409567
22	3	13	12	-0.2869534657365657	-0.2869560811503691	-0.00046026096554373507
22	3	9	13	-0.4924081205287514	-0.4924103128476999	-0.00022483025371540836
22	3	14	14	-1.1725469991834212	-1.1725471713047477	-7.412787991369994e-06
22	4	0	0	-0.017009946030757433	-0.02099614644416685	-10.631957137267621
22	4	5	1	-0.35637158914259137	-0.3554397775279118	0.1322119256318048
22	4	1	2	0.008528521809560728	0.009802620690173318	-7.031072789341238
22	4	10	3	-0.22470944268404727	-0.22499335561546438	-0.06376271831169243
22	4	6	4	-0.21518802534669762	-0.21568428765262504	-0.11632420017958363
22	4	2	5	-0.9861989546618497	-0.9864446737266543	-0.012580485568336075
22	4	11	6	-0.014369857679606284	-0.014280641780086185	0.3144985496180903
22	4	7	7	-0.29372364255557665	-0.2936305526559367	0.01600698996206855
22	4	3	8	0.2861078582915627	0.28615573020820345	-0.008448738818795555
22	4	12	9	-0.8000984175407196	-0.8001196935024018	-0.001342818141889097
22	4	8	10	-0.6484316153692672	-0.6484475176666432	-0.0012384188394617055
22	4	4	11	-0.5466912131073539	-0.5467011559118021	-0.0009184172693672358
22	4	13	12	-0.17050707088860642	-0.17050756780169327	-0.00014716840880283472
22	4	9	13	-0.39678769037474204	-0.39678873067745485	-0.000132397003963326
22	4	14	14	-1.1719015616252326	-1.1719018871624025	-1.4027703461703774e-05
22	5	0	0	-0.029933309981217463	-0.0341081124190566	-6.593233735737667
22	5	5	1	-0.32163873662560877	-0.3204266064875048	0.19066795952302523
22	5	1	2	0.1001475226855105	0.1017708840404595	-0.8119996307275477
22	5	10	3	-0.21213353445448635	-0.2125638488735062	-0.10233251412157048
22	5	6	4	-0.2138132573416925	-0.21454961063537822	-0.17361291372763268
22	5	2	5	-1.0218808460617481	-1.022244920440958	-0.017988282176446907
22	5	11	6	0.0308717162150864	0.031033457255164026	-0.26387695065726596
22	5	7	7	-0.21899507538589516	-0.21882579720348877	0.03904916292677949
22	5	3	8	0.41771129858815553	0.4177991878005642	-0.010624068230900681
22	5	12	9	-0.807788819955336	-0.8078347483588395	-0.002871100213702925
22	5	8	10	-0.6840954789888108	-0.684130105295485	-0.0025559693765242184
22	5	4	11	-0.585316863215618	-0.5853388572763679	-0.0018975071043996529
22	5	13	12	-0.0726518211135262	-0.07264606108599986	0.004003800751747845
22	5	9	13	-0.31236637838885717	-0.3123635156906056	0.00046279692720623927
22	5	14	14	-1.1766800407982068	-1.17668104212603	-4.2972923317765724e-05
23	1	0	0	-0.3214089225645729	-0.327589048275313	-0.9617767625817438
23	1	5	1	-0.6904149373580308	-0.6904149373580308	0.0
23	1	1	2	-0.37496612530435397	-0.374966125304354	-1.1212886128896016e-14
23	1	10	3	-0.6441151582290575	-0.6441151582290575	0.0
23	1	6	4	-0.47294391572124267	-0.47294391572124267	0.0
23	1	2	5	-0.44152317461618074	-0.44152317461618074	0.0
23	1	11	6	-0.7989239314437767	-0.7989239314437767	0.0
23	1	7	7	-0.35509659202738536	-0.35509659202738536	0.0
23	1	3	8	-0.6457592812772369	-0.6457592812772369	0.0
23	1	12	9	-0.5956827845739906	-0.5956827845739906	0.0
23	1	8	10	-0.7073636925753124	-0.7073636925753124	0.0
23	1	4	11	-0.45187757726401784	-0.45187757726401784	0.0
23	1	13	12	-0.18331727428481756	-0.18331727428481756	0.0
23	1	9	13	-0.4719002773209396	-0.4719002773209396	0.0
23	1	14	14	-0.5683861282589796	-0.5683861282589796	0.0
23	2	0	0	-0.17071715423208306	-0.17723620599231746	-1.8924368616809673
23	2	5	1	-0.6007608589937208	-0.5998701788300278	0.07492374475220843
23	2	1	2	-0.22768963832924685	-0.22711098539253904	0.12850041380566357
23	2	10	3	-0.4632997384749141	-0.46333504244550333	-0.003847885474249763
23	2	6	4	-0.2193048920907496	-0.21947186743134262	-0.038434029970463246
23	2	2	5	-0.29561444331636927	-0.29572728590516817	-0.01927266184056252
23	2	11	6	-0.6599616610119553	-0.6599527157160221	0.000684472706710669
23	2	7	7	-0.12141633507731495	-0.12141380919177323	0.0010505536864680285
23	2	3	8	-0.5245597702227985	-0.524553760493605	0.0005785482659119552
23	2	12	9	-0.518614991680297	-0.518616048404313	-0.00010289475908078623
23	2	8	10	-0.616895749753613	-0.616897175280106	-0.0001166917624786125
23	2	4	11	-0.3323848804625832	-0.3323866438280096	-0.0002679027029902907
23	2	13	12	0.05810567449995822	0.05810003257820892	0.004903506813598298
23	2	9	13	-0.23836666699365594	-0.23837289407299403	-0.001319199228654884
23	2	14	14	-0.5066850197789579	-0.5066847607147218	2.5819432674734614e-05
23	3	0	0	-0.0966054923818563	-0.10342702982720353	-3.4455398597373548
23	3	5	1	-0.5806155604554389	-0.5790998935323107	0.1319956921615974
23	3	1	2	-0.18507681050352656	-0.1840449375769075	0.28233511570013736
23	3	10	3	-0.36983324874880774	-0.36993490325106454	-0.01387836075752637
23	3	6	4	-0.10609254141185182	-0.10655184607401619	-0.21814978364305923
23	3	2	5	-0.2299976957001874	-0.23031541279883833	-0.06970990586244168
23	3	11	6	-0.6046996647063912	-0.6046285503356899	0.005939096312109243
23	3	7	7	-0.004622752077014667	-0.0045782021936505175	0.4890173579440406
23	3	3	8	-0.4713415758069236	-0.4712878266260136	0.005758880286474642
23	3	12	9	-0.5151099369938923	-0.5151177159661463	-0.0007625989474921783
23	3	8	10	-0.6147342492705113	-0.6147426084077163	-0.0006866703214544406
23	3	4	11	-0.3070407287273036	-0.30704413007527637	-0.0005594095253603273
23	3	13	12	0.19350056789633865	0.19349375844073055	0.0017771127265901914
23	3	9	13	-0.10260296645247988	-0.10261099086752934	-0.003949241304453433
23	3	14	14	-0.5214498362762033	-0.5214473529118778	0.0002404950395330585
23	4	0	0	-0.042066427255841865	-0.049197074838343395	-7.907243553334072
23	4	5	1	-0.5774499684786669	-0.5753847476864463	0.1809285443335198
23	4	1	2	-0.16967003564619926	-0.16818871865988566	0.442815476609955
23	4	10	3	-0.3036195633691171	-0.30381532155201635	-0.032548231200687706
23	4	6	4	-0.03220018301152424	-0.033013616975815896	-1.2598316118128547
23	4	2	5	-0.18351938484766203	-0.18409831735813423	-0.15905197389928855
23	4	11	6	-0.5718504302892276	-0.5716700439796945	0.015931872208659895
23	4	7	7	0.08395736879097816	0.08407725346949643	-0.07205633429879642
23	4	3	8	-0.4356850878865648	-0.43554835191923974	0.01585095440170399
23	4	12	9	-0.5326077795050665	-0.5326357686375907	-0.0026536748471522593
23	4	8	10	-0.6388606829662788	-0.638890918484333	-0.0023898913769904552
23	4	4	11	-0.3117946152761636	-0.3118052794559041	-0.0017271442262291013
23	4	13	12	0.30366777302143955	0.3036657681676747	0.00033339771256370117
23	4	9	13	0.012122137033372145	0.012117246998222113	0.020374998682231922
23	4	14	14	-0.5589260232242792	-0.5589230561226501	0.0002680750714900773
23	5	0	0	0.003078031867296905	-0.004375386714831441	-17.760497836648703
23	5	5	1	-0.5814768590446346	-0.5788943681867246	0.22477589746140955
23	5	1	2	-0.16698450841843845	-0.16503368557768916	0.5934281293399101
23	5	10	3	-0.2522921847920484	-0.25260847706427975	-0.06326884116260185
23	5	6	4	0.021871560633644375	0.020657048530017458	2.8850008896502115
23	5	2	5	-0.14623227128424968	-0.14712117349332518	-0.30603514544185634
23	5	11	6	-0.5493979337068261	-0.5490650742042718	0.03060431891643272
23	5	7	7	0.1608808282869967	0.16110741403110046	-0.07107221040102933
23	5	3	8	-0.40760309033095493	-0.40735154604573565	0.031173690263338466
23	5	12	9	-0.5608422163188052	-0.5609064483355704	-0.005783132989042393
23	5	8	10	-0.6775486228510776	-0.6776194216189502	-0.0052764245182723496
23	5	4	11	-0.33353859982780076	-0.3335649264668581	-0.003985743670212183
23	5	13	12	0.4034833844627865	0.4034958617319829	-0.0015615804429871482
23	5	9	13	0.11942073814945746	0.11942777728058111	-0.0029764849505277474
23	5	14	14	-0.608448349586349	-0.6084495874337883	-0.00010273540792045135
24	1	0	0	-0.7776698774266165	-0.7897830153831672	-0.7805091403440071
24	1	5	1	-0.5260395626999901	-0.5260395626999901	0.0
24	1	1	2	-0.8034209182035186	-0.8034209182035186	0.0
24	1	10	3	-1.0670284509428298	-1.0670284509428298	0.0
24	1	6	4	-0.9436432268186219	-0.9436432268186219	0.0
24	1	2	5	-0.672895786870892	-0.672895786870892	0.0
24	1	11	6	-0.6775985861664507	-0.6775985861664507	0.0
24	1	7	7	-0.13318407340617175	-0.13318407340617175	0.0
24	1	3	8	-0.4341103868258881	-0.4341103868258881	0.0
24	1	12	9	-0.4698042398367838	-0.4698042398367838	0.0
24	1	8	10	-0.6321904486072191	-0.6321904486072191	0.0
24	1	4	11	-0.5551247300485234	-0.5551247300485234	0.0
24	1	13	12	-0.6601700807047651	-0.6601700807047651	0.0
24	1	9	13	-1.1748146271598037	-1.1748146271598037	0.0
24	1	14	14	-0.9564834262458777	-0.9564834262458777	0.0
24	2	0	0	-0.6800089691313204	-0.6932357002278747	-0.9728037023721029
24	2	5	1	-0.21121351974428207	-0.210508823412896	0.16876523398980073
24	2	1	2	-0.5413376875086479	-0.5397096694053702	0.15209748078377328
24	2	10	3	-1.0381117567771319	-1.0381468274789212	-0.001705965316651855
24	2	6	4	-0.8534292250392004	-0.8536217946544763	-0.011393271461187857
24	2	2	5	-0.6283351131676813	-0.6284348827954116	-0.008017698682326683
24	2	11	6	-0.5317794736502354	-0.5317950211877254	-0.0014763892711615642
24	2	7	7	0.1891500008718331	0.18912373057572313	0.007014003320572983
24	2	3	8	-0.2654104736485699	-0.26542931482466703	-0.003584690982483046
24	2	12	9	-0.34097112898874143	-0.340985598071902	-0.002142848053916741
24	2	8	10	-0.5003524960334088	-0.5003651903715707	-0.0012811667818383526
24	2	4	11	-0.3810558041397524	-0.38107952133836887	-0.0031429572994905275
24	2	13	12	-0.44880982106939526	-0.44883943571704565	-0.0033320159856355227
24	2	9	13	-1.102239121129367	-1.1022486571765564	-0.0004368857485590408
24	2	14	14	-0.8383842116141205	-0.8383997747078398	-0.0009374022616078634
24	3	0	0	-0.6601860358873866	-0.673960858322348	-1.042809489512574
24	3	5	1	-0.028533548218996833	-0.027267759692511093	2.2913871049843477
24	3	1	2	-0.3782076137071351	-0.37533056550132476	0.38561255859587
24	3	10	3	-1.0366242528564917	-1.0367163205932342	-0.004484809526379273
24	3	6	4	-0.8547897111192041	-0.85531632355314	-0.031101065308285165
24	3	2	5	-0.6563001775614791	-0.6565737022413396	-0.021041693909275183
24	3	11	6	-0.45376019955693253	-0.45375609585191856	0.0004566977635301536
24	3	7	7	0.36278894397883216	0.36284907657907395	-0.008369454195682528
24	3	3	8	-0.1886215798227781	-0.18863354767367332	-0.0032039682269062865
24	3	12	9	-0.2975423052616139	-0.2975653040551534	-0.003903163405561559
24	3	8	10	-0.4695221482982236	-0.46954217218503613	-0.002153576104531751
24	3	4	11	-0.2991665472434694	-0.29919891367938517	-0.0054630546404341365
24	3	13	12	-0.33686245614357857	-0.3369032405927306	-0.006113541819774014
24	3	9	13	-1.0681130668200831	-1.0681247401966063	-0.000551891974750839
24	3	14	14	-0.7855687070825693	-0.7855871327917856	-0.0011844374512001773
24	4	0	0	-0.6656793561545222	-0.6798435140816365	-1.0632194218245647
24	4	5	1	0.11452866104118194	0.11631008011226901	-0.7794229756098131
24	4	1	2	-0.2420689185809784	-0.23809824580075378	0.8351966086903423
24	4	10	3	-1.043324755724436	-1.0434854577415797	-0.007777599168004829
24	4	6	4	-0.8867370773417197	-0.8876573717584	-0.05238221248459312
24	4	2	5	-0.7034667670825683	-0.7039541108344586	-0.03497185045576356
24	4	11	6	-0.39371359759403846	-0.39366886267896806	0.005738099349532291
24	4	7	7	0.49856785762487754	0.4987791422792492	-0.021395816185836438
24	4	3	8	-0.1355386175121743	-0.13553076590632285	0.0029253996436246757
24	4	12	9	-0.28070056010033906	-0.2807437897620148	-0.007776466470920489
24	4	8	10	-0.46862351542885894	-0.4686674130772322	-0.004730140315658462
24	4	4	11	-0.2471198366504509	-0.24716145110692322	-0.008503099090943312
24	4	13	12	-0.2547855887162088	-0.25483070039575045	-0.00894031618615951
24	4	9	13	-1.0445395334230114	-1.0445504900269769	-0.0005296951432172474
24	4	14	14	-0.7545130356609804	-0.7545317536789545	-0.001252751443554833
24	5	0	0	-0.6845483898052598	-0.6990210368097475	-1.0565012997803505
24	5	5	1	0.23733322314473304	0.23959880067376046	-0.47976978435724416
24	5	1	2	-0.11892301157680667	-0.11396645824412448	2.1498229700841653
24	5	10	3	-1.0540322420908328	-1.0542684735399486	-0.011316505573197464
24	5	6	4	-0.9354832817360368	-0.9368244973374497	-0.07234834670716052
24	5	2	5	-0.7597136682244002	-0.7604403143458132	-0.048277257737733635
24	5	11	6	-0.34179793870395486	-0.34169664745719214	0.014967319276219946
24	5	7	7	0.6177316804549059	0.6181373985228642	-0.03315576705840923
24	5	3	8	-0.09256405882930256	-0.0925246147066122	0.02152333902397061
24	5	12	9	-0.2780857555421931	-0.27816241938761715	-0.01391967787620187
24	5	8	10	-0.48288713910746595	-0.48297309052810944	-0.008987646003098083
24	5	4	11	-0.21214783280672708	-0.2122024592950283	-0.013001275506181336
24	5	13	12	-0.18771208557633062	-0.1877544888750797	-0.011406057249121006
24	5	9	13	-1.0255237325566724	-1.0255307859626073	-0.0003473192515445811
24	5	14	14	-0.7356935152096423	-0.7357122803889091	-0.0012880343266396253
25	1	0	0	-0.9783053680769407	-0.9905499088178086	-0.6281183595403584
25	1	5	1	-0.9965174722256904	-0.9965174722256904	0.0
25	1	1	2	-0.6715750429307898	-0.6715750429307898	0.0
25	1	10	3	-0.6859504909417007	-0.6859504909417007	0.0
25	1	6	4	-1.0587927923078457	-1.0587927923078457	0.0
25	1	2	5	-0.5369536786767072	-0.5369536786767072	0.0
25	1	11	6	-0.6236207490852114	-0.6236207490852114	0.0
25	1	7	7	-0.5997055159330209	-0.5997055159330209	0.0
25	1	3	8	-0.6925257523200219	-0.6925257523200219	0.0
25	1	12	9	-0.993716247953232	-0.993716247953232	0.0
25	1	8	10	-0.35889729410843685	-0.35889729410843685	0.0
25	1	4	11	-0.3397454983099089	-0.3397454983099089	0.0
25	1	13	12	-0.8746867342170971	-0.8746867342170971	0.0
25	1	9	13	-0.8886294472370131	-0.8886294472370131	0.0
25	1	14	14	-1.0990177263706473	-1.0990177263706473	0.0
25	2	0	0	-0.8745527684843478	-0.8886274950184916	-0.8062313034559677
25	2	5	1	-0.8588336789038082	-0.8573928460998186	0.08479031755022544
25	2	1	2	-0.4003867582158893	-0.3989683977212125	0.1792067994503891
25	2	10	3	-0.5674562906350881	-0.5675509382109536	-0.00842205456073628
25	2	6	4	-0.9710224711963455	-0.9711374071175514	-0.005976927465429459
25	2	2	5	-0.37622822998633076	-0.3763319365361264	-0.013917849743853699
25	2	11	6	-0.31675740055776835	-0.3168246783614955	-0.01072447656475307
25	2	7	7	-0.2672040282489551	-0.2672761033524507	-0.013619491518837358
25	2	3	8	-0.6202837605482909	-0.6202868551112644	-0.00025193297586086603
25	2	12	9	-0.8805930758637053	-0.8806132018036843	-0.0011541257487912235
25	2	8	10	-0.08826267187352699	-0.08832102595245941	-0.0333755021925283
25	2	4	11	-0.07751201187751933	-0.07757809418209005	-0.04303366111479962
25	2	13	12	-0.6662147076216515	-0.6662653362420801	-0.0038374485184758176
25	2	9	13	-0.7578085912221216	-0.7578344414872824	-0.001722563564450136
25	2	14	14	-0.9905793803891704	-0.9906051903638768	-0.0013157392301154885
25	3	0	0	-0.832026850183077	-0.8471123632190537	-0.9073863616469199
25	3	5	1	-0.7812141711088435	-0.7787447494651479	0.15987834098171205
25	3	1	2	-0.2500846150937575	-0.2476395389266749	0.49615154825587804
25	3	10	3	-0.5379474758437223	-0.5381699768359098	-0.020882354550903807
25	3	6	4	-0.9600903655372445	-0.9603863184585923	-0.015563984074363537
25	3	2	5	-0.33001344134104793	-0.3302503476974162	-0.036238184688611216
25	3	11	6	-0.1416439101360516	-0.14167053563249507	-0.009491528983600115
25	3	7	7	-0.09064076520257679	-0.09068044306505905	-0.022100741879531573
25	3	3	8	-0.6213550693269195	-0.6213282703319257	0.002178036801954786
25	3	12	9	-0.8522473028524218	-0.85226722127867	-0.0011802159990947437
25	3	8	10	0.032534277630965246	0.03245937848817865	0.11638935279953032
25	3	4	11	0.06872741734395872	0.06862890266126173	0.07243685269525138
25	3	13	12	-0.5585043337937479	-0.5585706763118746	-0.005998142756878061
25	3	9	13	-0.7126290245772207	-0.7126504666823257	-0.0015194085519214607
25	3	14	14	-0.936492932180039	-0.9365265567116967	-0.0018130973772442082
25	4	0	0	-0.809853425730261	-0.8256850057667088	-0.9776519118030916
25	4	5	1	-0.7222761351450804	-0.7189641584147974	0.23209128218439629
25	4	1	2	-0.13770646476480242	-0.13440945737914567	1.2237547793741366
25	4	10	3	-0.5358427130136595	-0.5362141806672696	-0.03499535214904187
25	4	6	4	-0.9738416413796747	-0.9743532375936791	-0.02652174629925937
25	4	2	5	-0.31588305325257765	-0.31627827274356674	-0.06314190343524681
25	4	11	6	-0.006784053414888945	-0.006711720010277828	0.5413180007955403
25	4	7	7	0.03983518674530608	0.03988043665286206	-0.05732993879566325
25	4	3	8	-0.6391993013853388	-0.6391307772992334	0.005413865057745497
25	4	12	9	-0.8495901210823621	-0.8496199873534777	-0.001775174710224362
25	4	8	10	0.10879055703625874	0.1086983102294001	0.042837243651455206
25	4	4	11	0.18025239282904867	0.18012437490709574	0.03587741859689759
25	4	13	12	-0.48217669614650466	-0.482246169603918	-0.007275428827674323
25	4	9	13	-0.693948629865101	-0.6939580844682812	-0.0006880028082815948
25	4	14	14	-0.8992374057058088	-0.8992756453570315	-0.002147373111931071
25	5	0	0	-0.7986370467146662	-0.815067013751185	-1.0283358813601908
25	5	5	1	-0.6730988028686883	-0.6690702404924129	0.30314566406585824
25	5	1	2	-0.04528144067740034	-0.041248000364484866	4.711224095702069
25	5	10	3	-0.5475244022714919	-0.5480580107980557	-0.049190917699363956
25	5	6	4	-1.0001054305417425	-1.0008518709990946	-0.037675979426070504
25	5	2	5	-0.3169346545895906	-0.3175067170912708	-0.09106663414795844
25	5	11	6	0.1070892431947584	0.10729918823652759	-0.09890348536564585
25	5	7	7	0.14705649417392186	0.1472237420438847	-0.05739931744780934
25	5	3	8	-0.6635656506830909	-0.6634456246621913	0.009134987948713359
25	5	12	9	-0.8595344298219838	-0.8595891718043388	-0.0032160337646228907
25	5	8	10	0.1629704678952413	0.16285312765311646	0.036372374061360735
25	5	4	11	0.2733033414781427	0.2731438813372176	0.02947210221464712
25	5	13	12	-0.42241735277147724	-0.4224788063180971	-0.007345997884461568
25	5	9	13	-0.6885388798490124	-0.6885316216104278	0.0005323315989034944
25	5	14	14	-0.8707202388600984	-0.8707628733033196	-0.0024725695154382927
26	1	0	0	-0.3951823171192074	-0.4025246307780837	-0.9296275918130695
26	1	5	1	-0.29522087699887645	-0.29522087699887645	0.0
26	1	1	2	-0.7440089139918269	-0.7440089139918269	0.0
26	1	10	3	-0.5622984072941422	-0.5622984072941422	0.0
26	1	6	4	-0.997307853520408	-0.997307853520408	0.0
26	1	2	5	-0.4826194815113036	-0.4826194815113036	0.0
26	1	11	6	-0.4699354855828786	-0.4699354855828786	0.0
26	1	7	7	-0.7000473123698774	-0.7000473123698774	0.0
26	1	3	8	-1.1136878309897207	-1.1136878309897207	0.0
26	1	12	9	-0.5090907653889591	-0.5090907653889591	0.0
26	1	8	10	-0.8653436575957218	-0.8653436575957218	0.0
26	1	4	11	-1.1361366181771013	-1.1361366181771013	0.0
26	1	13	12	-0.262880968479266	-0.262880968479266	0.0
26	1	9	13	-0.47088474898008525	-0.47088474898008525	0.0
26	1	14	14	-0.7739774350660945	-0.7739774350660945	0.0
26	2	0	0	-0.20462959786743576	-0.2127733518462125	-1.9707495168232168
26	2	5	1	-0.15343805122854337	-0.1520354026814142	0.46375181783171143
26	2	1	2	-0.6122384328504241	-0.6108797344617108	0.11219202943847746
26	2	10	3	-0.5268949015825903	-0.5269716144853388	-0.007351737519536002
26	2	6	4	-0.8826792869143206	-0.8828003309056901	-0.0069244886933357164
26	2	2	5	-0.19022369787151552	-0.19047363120962937	-0.06630581294844803
26	2	11	6	-0.24134504386085173	-0.2413473258531739	-0.0004774753185931643
26	2	7	7	-0.44038655927379416	-0.4403809881553907	0.000638834359183806
26	2	3	8	-0.9946778894395596	-0.994678239636613	-1.7778991944148404e-05
26	2	12	9	-0.4358617903173303	-0.43586237539624606	-6.778639598232248e-05
26	2	8	10	-0.6630655907751144	-0.6630754614276702	-0.0007517325017796647
26	2	4	11	-1.067857614358717	-1.0678602954124343	-0.0001267852723488442
26	2	13	12	-0.005469309473772993	-0.005483225846783631	-0.12832722830698381
26	2	9	13	-0.11976973357983081	-0.11978870009249909	-0.007996191813207336
26	2	14	14	-0.7428514678536385	-0.7428493164473104	0.00014625080695626614
26	3	0	0	-0.11514619889534203	-0.12398870276537713	-3.7362637756447508
26	3	5	1	-0.09465163757721132	-0.09229129046127973	1.27525518042961
26	3	1	2	-0.5676290220855488	-0.5652183367864685	0.21492006362769184
26	3	10	3	-0.5230617354727529	-0.523268797179783	-0.01998656126394322
26	3	6	4	-0.8427508179188401	-0.843094149878084	-0.020568555167881888
26	3	2	5	-0.057771157199785476	-0.05844550417906658	-0.5860397541241117
26	3	11	6	-0.11462989792597145	-0.11457774018590133	0.022982478852555385
26	3	7	7	-0.31617269785727636	-0.3160653242384158	0.017152371183856655
26	3	3	8	-0.9333579290212117	-0.9333296094802227	0.001532222246543073
26	3	12	9	-0.44922700330021176	-0.4492321976539579	-0.0005839025125203347
26	3	8	10	-0.593768472497109	-0.593788657575385	-0.0017166553383346655
26	3	4	11	-1.0515459604312172	-1.0515488816594882	-0.00014028583409691987
26	3	13	12	0.1400038462022991	0.13998725926755579	0.0059831388730558965
26	3	9	13	0.07678458963678202	0.07676140721081265	0.015248515605162926
26	3	14	14	-0.7701045424051103	-0.7700980722488541	0.0004242717298733028
26	4	0	0	-0.054702198086622335	-0.06425071369743554	-8.124625910444477
26	4	5	1	-0.05908504492811517	-0.05590689548507869	2.7920597691981945
26	4	1	2	-0.5453465942522829	-0.5419578691328726	0.3147703081550341
26	4	10	3	-0.527461208918086	-0.5278214414115755	-0.0344763503190859
26	4	6	4	-0.8256258945132003	-0.8262462935325441	-0.03793166128603089
26	4	2	5	0.024091633187478232	0.022921207067446592	2.5149215806783696
26	4	11	6	-0.018162058138342124	-0.018015126522834934	0.4101947115358685
26	4	7	7	-0.22740908142122668	-0.22712810642417758	0.06243174759039849
26	4	3	8	-0.8868113126318732	-0.8867290432096195	0.0046849456246470505
26	4	12	9	-0.4880578590711969	-0.48808463612629754	-0.0027704911974607187
26	4	8	10	-0.5703760427593274	-0.570427393091407	-0.004546106632471617
26	4	4	11	-1.0525374771402078	-1.0525438369600675	-0.0003051287432317378
26	4	13	12	0.26096708014035613	0.26095741234319414	0.0018707985920939924
26	4	9	13	0.22750202034386632	0.2274810708551927	0.0046503469171103925
26	4	14	14	-0.8122835193783168	-0.8122751052461396	0.0005230956685015146
26	5	0	0	-0.009302259422815777	-0.019582421139930205	-37.589707300322715
26	5	5	1	-0.03423327503879035	-0.030305349384734257	6.154429879399466
26	5	1	2	-0.5326117491676885	-0.5282659309226533	0.4137288992930384
26	5	10	3	-0.535574046569493	-0.5361022799489945	-0.049781665359192206
26	5	6	4	-0.8208676606455492	-0.8218053372122941	-0.05765130913311136
26	5	2	5	0.07880234963175807	0.07709004204247313	1.1093830082696086
26	5	11	6	0.06333418176195241	0.06360845105368391	-0.21821145308127204
26	5	7	7	-0.1532260129431508	-0.15271284866018986	0.16940622468589037
26	5	3	8	-0.8458861248800174	-0.8457252447570185	0.009605256734576652
26	5	12	9	-0.5415962056255954	-0.5416649621862076	-0.006410444602118473
26	5	8	10	-0.5732704751719644	-0.5733779026040615	-0.009462199858817119
26	5	4	11	-1.0629473791250525	-1.0629618126714837	-0.000685702173207736
26	5	13	12	0.37330989920388624	0.37332208127151556	-0.0016478648878558292
26	5	9	13	0.35543829330167864	0.35542826679077005	0.0014245212350961823
26	5	14	14	-0.8610238337258627	-0.8610180445045127	0.0003395342801474921
27	1	0	0	-0.6584474060231691	-0.6697128587670977	-0.8566743511538487
27	1	5	1	-0.33515043041133535	-0.33515043041133535	0.0
27	1	1	2	-0.8054115560826429	-0.8054115560826429	0.0
