Hamiltonian	driving	N	seed	duration	K=0	K=1	K=2	K=3	K=4	K=5
Gaussian	onebody	12	7	0.05	0.0002464710955316246	0.06056938305219809	0.09505341946372622	0.1295588628529406	0.17781208523405706	0.2434656667885913
Gaussian	onebody	12	7	0.02	0.00024451334965048133	0.060506390018005625	0.09500677262423939	0.12951967154532798	0.17778794936131068	0.24344991367901442
Gaussian	onebody	12	7	0.01	0.0002442348907190752	0.06049751787299231	0.09500034466731457	0.12951427523616454	0.17778454792169282	0.24344869280899142
Gaussian	onebody	12	8	0.1	0.0003236813826754514	0.01811353238375063	0.08619417482685221	0.22055367352229718	0.3937642835611154	0.548476568926437
Gaussian	onebody	12	8	0.05	0.00031353274859714065	0.017953890259878074	0.08608981354486767	0.22079262232673458	0.3944802498858493	0.5495840335100929
Gaussian	onebody	12	8	0.02	0.00031072188178528197	0.017923484395802835	0.08611724746588297	0.22099142263655697	0.39489582725717065	0.5501397666415656
Gaussian	onebody	12	8	0.01	0.0003103219441084087	0.01792405621342045	0.08614212430754661	0.22106676122268215	0.3950302892981746	0.5503124928832293
Gaussian	onebody	12	9	0.1	0.0002574798883593549	0.005997393684107702	0.0203032142516806	0.03752282716684285	0.05576048693565041	0.07414179271126144
Gaussian	onebody	12	9	0.05	0.00024772357044907186	0.005909867571072681	0.020109109789891767	0.03723767152690635	0.055390299990637035	0.07369168923983972
Gaussian	onebody	12	9	0.02	0.0002450312818657061	0.005885483663057177	0.020055086994813964	0.03715783621510352	0.05528664758382637	0.07356619243777988
Gaussian	onebody	12	9	0.01	0.00024464779847953126	0.005881995234568591	0.020047562708819078	0.03714644883295615	0.055271858781147425	0.07354837846704332
Gaussian	onebody	12	10	0.1	0.0002585353044649994	0.009507282272245097	0.028108401283744436	0.06551854910449391	0.1303619297591625	0.22173590243848265
Gaussian	onebody	12	10	0.05	0.00024800208127427674	0.00928800971956552	0.027766276512398838	0.06511018882287502	0.13000348073859594	0.2215475529170523
Gaussian	onebody	12	10	0.02	0.00024509520861287445	0.009226478894500817	0.02767044196496615	0.0649949246038298	0.12990310384516648	0.22149662178700855
Gaussian	onebody	12	10	0.01	0.0002446819172520128	0.009217740393080131	0.027656757860446267	0.06497852064822741	0.12988868774834225	0.2214892348630751
Gaussian	onebody	12	11	0.1	0.0002553394245563811	0.00029880669983493733	0.000839935318948952	0.0017580716556229708	0.0033813554816006894	0.006083689500703664
Gaussian	onebody	12	11	0.05	0.0002470496547880772	0.0002889766932687837	0.0008211720669102166	0.001728283289458173	0.003336305050071708	0.006018167402519446
Gaussian	onebody	12	11	0.02	0.00024475607571884206	0.00028627630672447673	0.0008160095894931638	0.001720059423965817	0.0033238336742795888	0.005999994966927022
Gaussian	onebody	12	11	0.01	0.0002444298941169033	0.00028590043529080564	0.000815289820579011	0.0017189120971512388	0.0033220896662093944	0.005997446282482489
Gaussian	onebody	12	12	0.1	0.0002599712799982585	0.00010170483014422166	0.00020555977522362606	0.00034951008619457376	0.0006031141134262301	0.0010796051879253632
Gaussian	onebody	12	12	0.05	0.00024999005365390885	9.509544590715156e-05	0.00019426624389336025	0.00033326499907204374	0.0005802647430540555	0.0010475049636196512
Gaussian	onebody	12	12	0.02	0.0002472349650092208	9.327179101680166e-05	0.00019114522476498875	0.00032876232668478547	0.0005739230144254316	0.001038581224942644
Gaussian	onebody	12	12	0.01	0.00024684311987424904	9.301927308571925e-05	0.00019070146809744561	0.00032812136048486723	0.0005730193495591406	0.001037310362837114
Gaussian	onebody	12	13	0.1	0.0002575710734158353	0.00010344670751963936	0.00046691844452769415	0.0012721490722644216	0.0029923451379899246	0.006331317346137355
Gaussian	onebody	12	13	0.05	0.0002474533037116265	0.00010035005626932744	0.0004581257585798804	0.0012545124536899458	0.002960122746199581	0.006276555140102669
Gaussian	onebody	12	13	0.02	0.000244645791967206	9.949083903637312e-05	0.0004556810905253111	0.0012495720363611326	0.0029510954702129917	0.006261147664468181
Gaussian	onebody	12	13	0.01	0.0002442458167964828	9.936817159385215e-05	0.00045533032243875825	0.001248864589540885	0.002949799170810073	0.0062589339184442525
Gaussian	onebody	12	14	0.1	0.0002499988786586831	0.008826646268911564	0.017330412486626395	0.027278194203552666	0.03864253793404247	0.05064864413071685
Gaussian	onebody	12	14	0.05	0.00024413644809859306	0.008719526593263246	0.017195101716276782	0.027123800173369832	0.03847353176570797	0.05046545209102754
Gaussian	onebody	12	14	0.02	0.00024250642048015197	0.00868997023924218	0.017157703391823976	0.0270816095284613	0.038429286561228265	0.05041574479785504
Gaussian	onebody	12	14	0.01	0.00024227363608580264	0.008685858056937631	0.01715253017497077	0.027075882565753162	0.03842330196141686	0.05040922724549688
Gaussian	onebody	12	15	0.1	0.00025735244919354615	0.006882984052401171	0.035394945038462924	0.10596763258388767	0.22560944339177613	0.37251120521789677
Gaussian	onebody	12	15	0.05	0.00024745236607193487	0.006755222294600971	0.035104534396900415	0.10559617997856754	0.2253464544249611	0.3724933113741679
Gaussian	onebody	12	15	0.02	0.0002447176359384809	0.006719520617949374	0.03502296256614566	0.1054921721394022	0.22527279479788018	0.3724884809501923
Gaussian	onebody	12	15	0.01	0.00024432827115634535	0.006714415431747219	0.03501126387416512	0.10547720282258337	0.22526221004027075	0.372487743279772
Gaussian	onebody	12	16	0.1	0.0002533274814093709	0.004821706128248595	0.018223247951886207	0.03732461125234421	0.06264454299789118	0.09430833784034139
Gaussian	onebody	12	16	0.05	0.0002463874199663697	0.004753937879878312	0.01808634151809273	0.03714111914735872	0.06243556055326184	0.09409255777989856
Gaussian	onebody	12	16	0.02	0.0002444627915011803	0.00473501176771684	0.0180480884446447	0.03708919924217294	0.062375863767177735	0.09403198884951111
Gaussian	onebody	12	16	0.01	0.0002441885368261668	0.004732298381049949	0.01804258252072847	0.03708178015741974	0.06236743300154139	0.0940232628806828
Gaussian	onebody	12	17	0.1	0.0002550077060661482	0.012299337935902986	0.042526245921503635	0.10424864576582042	0.19882432566302172	0.31161829146734404
Gaussian	onebody	12	17	0.05	0.0002468366168666109	0.012132615307831456	0.042263989713412546	0.10394271249392785	0.19856690460702256	0.31149360674582816
Gaussian	onebody	12	17	0.02	0.0002445703341051197	0.012086004864871847	0.04219026744384055	0.10385637836088454	0.1984918279547926	0.31145842136302826
Gaussian	onebody	12	17	0.01	0.00024424785501017595	0.012079383681576633	0.0421797309197617	0.10384405561243544	0.1984817189972854	0.3114537195609605
Gaussian	onebody	12	18	0.1	0.000251433524255775	0.03972744737844754	0.06854756133305627	0.08853678801120846	0.10450832919406762	0.1170640581493529
Gaussian	onebody	12	18	0.05	0.0002446831161057608	0.039264697614798706	0.06807927355366523	0.08803781061647224	0.10396926442307428	0.11648728385597121
Gaussian	onebody	12	18	0.02	0.00024280768310208078	0.039134832200732696	0.0679472033664341	0.08789715911105182	0.10381791487755246	0.11632540537478987
Gaussian	onebody	12	18	0.01	0.00024254044750390144	0.039116233358947455	0.06792913729911071	0.08787663949971829	0.10379614101868863	0.11630251534679244
Gaussian	onebody	12	19	0.1	0.0002543245465554605	0.000271782211527502	0.0021702262640189754	0.006354536624698791	0.014077347070077713	0.02664556893331124
Gaussian	onebody	12	19	0.05	0.0002467294644154594	0.00026487527610408277	0.002138449317072646	0.006286629602965752	0.013962351544427227	0.02647700448446582
Gaussian	onebody	12	19	0.02	0.00024462701094747695	0.0002629645136523377	0.0021295972121183806	0.006267732156838712	0.013930186589207078	0.02642874184648047
Gaussian	onebody	12	19	0.01	0.0002443278291056425	0.00026269200435879883	0.002128335685060954	0.006264990455270331	0.013925906824957096	0.026421970516378727
Gaussian	onebody	12	20	0.1	0.00025472752393126307	0.015982192347328453	0.065414798244048	0.12615897795567046	0.18710570438873497	0.24682899240800218
Gaussian	onebody	12	20	0.05	0.000246455345969236	0.015869579442270198	0.06526138807222144	0.12601305467510485	0.18697769510458806	0.24672744461258028
Gaussian	onebody	12	20	0.02	0.00024416176712571664	0.015838338327323093	0.06521907742119361	0.12597277654603012	0.1869468626178287	0.24670401831204378
Gaussian	onebody	12	20	0.01	0.0002438350781577395	0.015833958552210065	0.06521334377536096	0.1259676270499907	0.18694269413141046	0.24670111963445737
Gaussian	onebody	12	21	0.1	0.00025224828549127743	0.002168948333691905	0.007880703119342993	0.01664514936614606	0.027589147650356898	0.03919624863052133
Gaussian	onebody	12	21	0.05	0.00024513365954632665	0.0021209383766312363	0.007781620978288642	0.0165006423799557	0.027406899581294268	0.03898375337476948
Gaussian	onebody	12	21	0.02	0.000243159960678141	0.002107603441498829	0.007754006680797895	0.016460301576243355	0.027355408149401055	0.03892417298058159
Gaussian	onebody	12	21	0.01	0.0002428784255198883	0.0021057057961882415	0.007750107159037442	0.016454566997850684	0.027348155291070344	0.03891572233568683
Gaussian	onebody	12	22	0.1	0.0002548446506134021	0.0006655166988458991	0.0032900252641729303	0.008468869669920052	0.017990852607552177	0.03415759199449795
Gaussian	onebody	12	22	0.05	0.0002467976380442992	0.000649200814057223	0.003245445355847306	0.008398292214838819	0.017895112639448936	0.03403892667848857
Gaussian	onebody	12	22	0.02	0.000244567389398426	0.0006446592234917688	0.00323299448322241	0.008378584423601228	0.01786865539891891	0.03400582223621414
Gaussian	onebody	12	22	0.01	0.0002442501169702163	0.0006440125589303885	0.0032312197020293917	0.00837577722254686	0.017864879481154738	0.03400110761627467
Gaussian	onebody	12	23	0.1	0.00025496970512608926	0.00016525895550751965	0.0004411337971864129	0.0008026712011263956	0.0013323987093932115	0.0020815094188841514
Gaussian	onebody	12	23	0.05	0.0002468161910976905	0.0001575774906498323	0.00042449896791890143	0.0007766296932608944	0.0012955154476553294	0.002032309243303699
Gaussian	onebody	12	23	0.02	0.0002445623492052352	0.00015544888017129016	0.00041986216270323095	0.0007693670410063531	0.0012852374077611357	0.002018562675261944
Gaussian	onebody	12	23	0.01	0.0002442415223256102	0.00015514620945660632	0.0004192013606592674	0.0007683246074082445	0.0012837660983206591	0.0020165921428567397
Gaussian	onebody	12	24	0.1	0.0002546740956076885	0.0010837617719643958	0.0022545870535590332	0.003332545591609041	0.004684040221878909	0.0064752008418818225
Gaussian	onebody	12	24	0.05	0.00024676510253267243	0.00105787695865193	0.0022035833134028708	0.0032629894237034577	0.004595440963347382	0.0063665762432383215
Gaussian	onebody	12	24	0.02	0.0002445731193658326	0.0010506572747792358	0.0021893237092062722	0.0032435138768242187	0.004570613349189471	0.006336114275184887
Gaussian	onebody	12	24	0.01	0.0002442612381421365	0.0010496278688272354	0.0021872869453396994	0.0032407311636713314	0.004567065126300335	0.0063317879500920686
Gaussian	onebody	12	25	0.1	0.00024180426958791843	0.0021204084774163823	0.005112921262434119	0.010866485825156317	0.020376975488883106	0.03223183938234817
Gaussian	onebody	12	25	0.05	0.00023428707190139268	0.002069367572065965	0.005032525321861998	0.01075369064922784	0.02022975990978666	0.032059675798206684
Gaussian	onebody	12	25	0.02	0.00023220339856571355	0.002055130222294688	0.005009918478001193	0.010721528871289337	0.020187601074696707	0.03200942210400782
Gaussian	onebody	12	25	0.01	0.0002319066992747992	0.0020530713621899586	0.005006636597669486	0.010716795283962273	0.020181242721767818	0.03200171807699895
Gaussian	onebody	12	26	0.1	0.0002563620000511548	0.00014949305096990346	0.0004907001874770285	0.0012740307894986052	0.0030138734892546683	0.006397210001273682
Gaussian	onebody	12	26	0.05	0.00024718196664288815	0.0001425321343664284	0.0004734434168126026	0.0012394671256645722	0.0029518284422382513	0.006298031337974752
Gaussian	onebody	12	26	0.02	0.00024464665721084944	0.00014059848206205393	0.00046863405763256403	0.0012298076537491825	0.0029344785130488004	0.006270275114973687
Gaussian	onebody	12	26	0.01	0.0002442859149741966	0.0001403304739161624	0.0004679474856749322	0.0012284310248330615	0.0029320004733859725	0.006266309689705349
Gaussian	onebody	12	27	0.1	0.00025224563294942205	0.013998802793467617	0.04131750448547537	0.0785234094630149	0.12388587482475029	0.1742535240350675
Gaussian	onebody	12	27	0.05	0.00024232972568139882	0.013871007430658064	0.04118938732763967	0.07843535087677148	0.1238779368018026	0.17434157374450096
Gaussian	onebody	12	27	0.02	0.00023959456784056397	0.013836370761816387	0.04115599999957884	0.07841411591578101	0.12388025944520853	0.17436858159190471
Gaussian	onebody	12	27	0.01	0.00023920558472998374	0.01383175661126711	0.04115201335740588	0.0784119728370807	0.12388133157317803	0.17437300291255964
Gaussian	onebody	12	28	0.1	0.0002577376932201427	0.005066153287828057	0.017482436722392657	0.028108135519152207	0.03376836049167326	0.03654564202632809
Gaussian	onebody	12	28	0.05	0.00024839381429967393	0.004988216301965825	0.017327560182672955	0.027911842524670414	0.03354424308120253	0.03629557671806157
Gaussian	onebody	12	28	0.02	0.00024581066545448113	0.004966491385849931	0.01728433318810145	0.027857071064396898	0.03348127730663637	0.03622571855177734
Gaussian	onebody	12	28	0.01	0.0002454427675833955	0.004963398724506093	0.017278183762933726	0.027849288313791146	0.03347234816213812	0.0362158013483841
Gaussian	onebody	12	29	0.1	0.00025676265651040665	0.00011895065808590103	0.00033363307713747665	0.0007366476989804723	0.0015630913294097943	0.003159809739725923
Gaussian	onebody	12	29	0.05	0.0002472380484455603	0.00011336664196663646	0.00032150170425950935	0.0007134399578723987	0.001519512788612207	0.0030821099521571855
Gaussian	onebody	12	29	0.02	0.00024460186375995906	0.00011183093016808922	0.00031814155680185595	0.0007069824903978843	0.0015073784146348932	0.0030603823248900436
Gaussian	onebody	12	29	0.01	0.0002442263439545937	0.00011161271724292441	0.00031766273240849705	0.0007060617984609543	0.0015056443663460253	0.0030572761605654215
Gaussian	onebody	12	30	0.1	0.0002569882292655817	0.0006173065329157766	0.00069956202960604	0.0006369266839836883	0.000559504285194667	0.0004938118141312254
Gaussian	onebody	12	30	0.05	0.0002472729936925222	0.0005867329645358961	0.0006538169303897372	0.0005861263351615693	0.0005080347465446143	0.00044361767127865624
Gaussian	onebody	12	30	0.02	0.0002445890136403645	0.0005782517153442644	0.000641091472174927	0.0005719906628996745	0.0004937296214733346	0.00042967573983113876
Gaussian	onebody	12	30	0.01	0.00024420697800129563	0.0005770428032744164	0.0006392767907069224	0.0005699735242424963	0.0004916901436629433	0.00042769043272142997
Gaussian	onebody	12	31	0.1	0.00025139804553047664	0.0019393948814147382	0.005455750017674555	0.010269722162786779	0.017539111135124588	0.028750290517326388
Gaussian	onebody	12	31	0.05	0.00024502649205649	0.001898273826130354	0.005397976107084023	0.01020296828710036	0.01746644629164931	0.0286775289849421
Gaussian	onebody	12	31	0.02	0.00024326007002160432	0.001886807123048118	0.0053817929745698535	0.010183690410971908	0.017446187187762172	0.028657518792195833
Gaussian	onebody	12	31	0.01	0.0002430083678846655	0.0018851619074535158	0.005379460503821014	0.01018099038897842	0.01744329085224246	0.02865464259517504
Gaussian	onebody	12	32	0.1	0.0002563183121713295	0.07072836771420156	0.21056804687190364	0.355677666911978	0.469927007168491	0.5602924162341135
Gaussian	onebody	12	32	0.05	0.00024719070046530625	0.07033129749124538	0.2103583125147401	0.35565707072569797	0.4700139134226177	0.5604587049434155
Gaussian	onebody	12	32	0.02	0.00024466103782927755	0.07022087576723603	0.21030111774927523	0.35566343000593914	0.4700397695404567	0.5604864559306447
Gaussian	onebody	12	32	0.01	0.0002443008607829611	0.07020519423650734	0.210292966231874	0.35566389404558785	0.4700434067762663	0.5604927607272898
Gaussian	onebody	12	33	0.1	0.00025822236603974355	0.008896985151250054	0.027394627394324342	0.04810000088621996	0.06901893164685323	0.08867100741903175
Gaussian	onebody	12	33	0.05	0.00024730659068034945	0.00872370461083002	0.02701060834642966	0.04753339836700892	0.06828452289590134	0.08778196291008457
Gaussian	onebody	12	33	0.02	0.00024429476580743444	0.00867533912052622	0.026902744489792105	0.04737427458995955	0.06807623115219193	0.08753138905357802
Gaussian	onebody	12	33	0.01	0.00024386615276564752	0.008668435501311671	0.02688734081673788	0.047350205465768846	0.06804655427151	0.08749553330076931
Gaussian	onebody	12	34	0.1	0.00025219318869771913	0.0011784032064567015	0.004518706336942191	0.010687574175379034	0.021160218552554715	0.03715817246924788
